raw,N-std,U-std,z-std,E-std
0.72459,0.770492,0.754098,0.756284,0.780421
0.879781,0.87541,0.874317,0.871038,0.843545
0.809836,0.837158,0.820765,0.814208,0.832285
0.818579,0.825137,0.839344,0.834973,0.802297
0.843716,0.838251,0.850273,0.851366,0.829642
0.756284,0.797814,0.794536,0.790164,0.823722
0.761749,0.786885,0.808743,0.808743,0.794536
0.861202,0.855738,0.860109,0.857923,0.858393
0.834973,0.889617,0.884153,0.876503,0.861673
0.820765,0.836066,0.836066,0.830601,0.855738
0.689617,0.702732,0.711475,0.712568,0.755604
0.817486,0.863388,0.855738,0.855738,0.852925
0.866667,0.84918,0.822951,0.814208,0.845418
0.832787,0.834973,0.828415,0.82623,0.818704
0.780328,0.827322,0.816393,0.809836,0.812466
0.827322,0.831694,0.832787,0.832787,0.839629
0.775956,0.786885,0.775956,0.769399,0.794206
0.785792,0.843716,0.843716,0.840437,0.847458
0.736612,0.786885,0.783607,0.777049,0.810722
0.692896,0.70929,0.695082,0.687432,0.702023
0.819672,0.843716,0.855738,0.851366,0.844323
0.83388,0.82623,0.845902,0.845902,0.82604
0.779235,0.787978,0.801093,0.793443,0.754851
0.864481,0.864481,0.863388,0.863388,0.877769
0.797814,0.80765,0.839344,0.836066,0.817734
0.864481,0.831694,0.845902,0.844809,0.845271
0.839344,0.813115,0.813115,0.810929,0.784035
0.730055,0.779235,0.756284,0.759563,0.785129
0.747541,0.786885,0.802186,0.808743,0.809836
0.840437,0.853552,0.874317,0.877596,0.836523
0.820765,0.813115,0.816393,0.812022,0.817287
0.779235,0.820765,0.80765,0.806557,0.829322
0.743169,0.789071,0.762842,0.75847,0.803063
0.832787,0.850273,0.865574,0.865574,0.848551
0.746448,0.783607,0.791257,0.790164,0.7731
0.803279,0.854645,0.846995,0.840437,0.853239
0.83388,0.829508,0.845902,0.838251,0.824173
0.768306,0.818579,0.830601,0.825137,0.80886
0.83388,0.854645,0.857923,0.851366,0.827775
0.763934,0.79235,0.793443,0.79235,0.790265
0.692896,0.715847,0.692896,0.693989,0.744326
0.775956,0.795628,0.813115,0.813115,0.820891
0.772678,0.813115,0.813115,0.813115,0.834973
0.754098,0.785792,0.754098,0.749727,0.776136
0.786885,0.836066,0.818579,0.814208,0.825267
0.84918,0.86776,0.86776,0.866667,0.861673
0.850273,0.828415,0.83388,0.832787,0.82636
0.824044,0.812022,0.80765,0.8,0.782276
0.784699,0.778142,0.787978,0.783607,0.779328
0.713661,0.75082,0.723497,0.723497,0.748701
0.89071,0.877596,0.872131,0.865574,0.873394
0.822951,0.824044,0.839344,0.838251,0.835429
0.827322,0.824044,0.859016,0.855738,0.838392
0.795628,0.80765,0.80765,0.808743,0.81684
0.831694,0.820765,0.806557,0.803279,0.803718
0.79235,0.790164,0.805464,0.80765,0.805578
0.804372,0.845902,0.84153,0.831694,0.860268
0.714754,0.72459,0.759563,0.753005,0.742077
0.757377,0.743169,0.740984,0.738798,0.770492
0.810929,0.777049,0.772678,0.772678,0.758885
0.796721,0.84153,0.846995,0.844809,0.830282
0.817486,0.876503,0.877596,0.869945,0.881662
0.784367,0.790164,0.797814,0.785792,0.802186
0.876503,0.876503,0.853552,0.848087,0.86058
0.84153,0.868852,0.862295,0.861202,0.875103
0.765027,0.760656,0.778142,0.778142,0.809511
0.777049,0.787978,0.785792,0.786885,0.784796
0.785792,0.816393,0.814208,0.814208,0.817486
0.851366,0.832787,0.848087,0.845902,0.803718
0.844809,0.842623,0.840437,0.837158,0.829188
