raw,N-std,U-std,z-std,E-std
0.765708,0.775669,0.814259,0.795611,0.720789
0.71308,0.727287,0.72121,0.72121,0.737158
0.685991,0.694276,0.706761,0.710927,0.688837
0.757059,0.735863,0.760096,0.759198,0.712003
0.743546,0.760038,0.810336,0.804861,0.773664
0.72753,0.696425,0.720357,0.719063,0.708139
0.719373,0.68886,0.705547,0.71254,0.670903
0.774564,0.706053,0.718527,0.717258,0.696907
0.743387,0.742014,0.776128,0.782273,0.733905
0.752083,0.741372,0.749092,0.751625,0.736935
0.75546,0.774685,0.82732,0.834857,0.749698
0.678539,0.659356,0.686908,0.685567,0.670728
0.675789,0.669681,0.709878,0.694405,0.653409
0.57044,0.56938,0.586065,0.587583,0.551929
0.73669,0.769361,0.771747,0.771747,0.766682
0.702399,0.715064,0.76273,0.759958,0.729407
0.769222,0.774983,0.762634,0.784638,0.711169
0.777726,0.823886,0.834212,0.833559,0.761435
0.736704,0.702877,0.740261,0.743243,0.700598
0.666913,0.688966,0.714805,0.725693,0.698612
0.642929,0.611086,0.659976,0.659438,0.62416
0.804222,0.852781,0.82231,0.822206,0.798497
0.715084,0.722763,0.738173,0.738053,0.725647
0.756643,0.755586,0.803096,0.800506,0.75886
0.659963,0.613958,0.602723,0.579252,0.639928
0.680769,0.729335,0.729106,0.734272,0.762529
0.710926,0.693332,0.690475,0.698905,0.735314
0.721919,0.691368,0.705007,0.700329,0.700059
0.73099,0.743427,0.746328,0.747827,0.705079
0.622489,0.66575,0.699319,0.698451,0.641872
0.75155,0.741474,0.747333,0.735123,0.708822
0.726575,0.639982,0.707849,0.703322,0.612075
0.804562,0.799444,0.792858,0.792879,0.814881
0.663755,0.648976,0.674616,0.667523,0.6814
0.681121,0.747035,0.729115,0.720324,0.723147
0.710965,0.713335,0.7245,0.724946,0.685473
0.789683,0.762103,0.724244,0.723737,0.747303
0.712625,0.684665,0.698213,0.688161,0.698111
0.716737,0.720335,0.746157,0.754644,0.692074
0.708241,0.69186,0.718932,0.711612,0.681303
0.672397,0.661378,0.688671,0.690455,0.596696
0.72183,0.715565,0.720772,0.718002,0.696109
0.818518,0.779612,0.782586,0.77618,0.726966
0.699093,0.636399,0.682437,0.682222,0.591681
0.754768,0.840977,0.811985,0.810512,0.849078
0.720814,0.678454,0.710172,0.70638,0.632705
0.790621,0.767487,0.795385,0.795385,0.796272
0.704294,0.703978,0.73335,0.725353,0.697523
0.714671,0.721701,0.780695,0.763521,0.684924
0.730585,0.764988,0.798079,0.806069,0.749931
0.791501,0.787629,0.788931,0.7885,0.757783
0.797337,0.745488,0.771274,0.772476,0.739288
0.762356,0.732055,0.74097,0.736755,0.699043
0.775976,0.765136,0.79085,0.788868,0.753183
0.722986,0.730319,0.787058,0.787961,0.727868
0.647525,0.701276,0.724692,0.72353,0.68182
0.752563,0.746544,0.742763,0.739634,0.704388
0.76113,0.753531,0.793034,0.791595,0.780951
0.711117,0.685841,0.696302,0.695017,0.718002
0.753059,0.742104,0.771049,0.778367,0.737869
0.779355,0.775254,0.806285,0.807123,0.775431
0.774363,0.758771,0.764708,0.757289,0.787027
0.727165,0.695301,0.718887,0.722375,0.650573
0.791427,0.849881,0.835964,0.836936,0.773899
0.738383,0.697058,0.72818,0.739854,0.67999
0.691962,0.727807,0.774939,0.774171,0.757034
0.72353,0.650476,0.673178,0.673178,0.595066
0.710736,0.722379,0.723955,0.726427,0.75444
0.788363,0.828993,0.808334,0.823354,0.779275
0.775436,0.753358,0.763352,0.764515,0.738172
0.755258,0.789793,0.808439,0.80865,0.801424
0.675636,0.668622,0.703922,0.696917,0.670207
0.719531,0.736473,0.763309,0.768218,0.740085
0.779814,0.76827,0.796797,0.802531,0.768916
0.707882,0.699153,0.72925,0.727853,0.682891
0.77044,0.758823,0.793212,0.788979,0.688361
0.69082,0.686887,0.698116,0.694528,0.716721
0.727422,0.680758,0.69118,0.686355,0.696358
0.788896,0.78731,0.792091,0.789397,0.829626
0.748027,0.728755,0.783744,0.786819,0.746124
0.706066,0.661502,0.675329,0.676984,0.637424
0.787337,0.663631,0.706555,0.697563,0.659163
0.605915,0.624779,0.628676,0.632831,0.678724
0.709035,0.702098,0.73872,0.73872,0.730099
0.668694,0.652552,0.684837,0.683505,0.635125
0.696208,0.666996,0.707924,0.703505,0.671476
0.775377,0.747881,0.763055,0.760053,0.717358
0.77894,0.710438,0.736877,0.739912,0.692603
0.727018,0.726739,0.766275,0.759368,0.763098
0.708657,0.667737,0.713272,0.711881,0.609613
0.717327,0.673148,0.706358,0.702396,0.669896
0.667841,0.646474,0.676109,0.675254,0.712067
0.690189,0.677009,0.674193,0.676412,0.663832
0.759572,0.725053,0.753968,0.743199,0.711794
0.7334,0.748417,0.765013,0.768341,0.691177
0.669392,0.726109,0.755047,0.755047,0.734931
0.794326,0.758372,0.777052,0.775685,0.728798
0.83215,0.777798,0.788628,0.779565,0.760254
0.675445,0.670027,0.669239,0.681101,0.678048
0.7959,0.780308,0.808281,0.804903,0.747513
0.712395,0.742142,0.720336,0.713714,0.734717
0.756704,0.743247,0.780209,0.771283,0.70389
0.765945,0.697174,0.735715,0.733442,0.692454
0.645903,0.692975,0.695374,0.692282,0.699215
0.698631,0.686997,0.740601,0.740601,0.709823
0.779568,0.729546,0.770947,0.752208,0.763751
0.712734,0.77741,0.773395,0.767863,0.704665
0.770202,0.753804,0.752223,0.733254,0.764771
0.617135,0.59278,0.638923,0.642456,0.658412
0.759643,0.799116,0.781957,0.781957,0.779072
0.809826,0.788081,0.778285,0.770567,0.787676
0.79202,0.760028,0.76388,0.770206,0.724928
0.705283,0.740118,0.72145,0.715576,0.726136
0.763133,0.750201,0.748622,0.748622,0.765879
0.685567,0.670285,0.669656,0.662441,0.69579
0.725108,0.721914,0.762137,0.757922,0.708019
0.62603,0.665005,0.684277,0.681804,0.687216
0.653368,0.643074,0.653506,0.637882,0.615087
0.741903,0.739259,0.771828,0.748361,0.727025
0.788353,0.736777,0.802506,0.804027,0.717073
0.73539,0.713157,0.766786,0.764769,0.638498
0.791945,0.758972,0.7685,0.766805,0.780787
0.679062,0.64715,0.73397,0.736151,0.626319
0.764331,0.680163,0.718112,0.7239,0.696975
0.758785,0.709604,0.73899,0.737337,0.661822
0.684035,0.733623,0.731057,0.738296,0.693566
0.679468,0.664163,0.71667,0.720344,0.746326
0.733913,0.701669,0.762748,0.765216,0.710054
0.716058,0.691095,0.723562,0.710103,0.680172
0.717375,0.760968,0.782543,0.780482,0.756564
0.66089,0.667669,0.676402,0.668359,0.640852
0.76441,0.752133,0.805723,0.805723,0.754207
0.71255,0.678712,0.716439,0.707871,0.649129
0.755939,0.772013,0.794531,0.78724,0.776539
0.748368,0.713488,0.753538,0.74493,0.697055
0.668156,0.712037,0.741033,0.730893,0.713681
0.769985,0.780114,0.819981,0.812359,0.755206
0.688637,0.7384,0.721641,0.720744,0.736565
0.623334,0.638475,0.625717,0.627054,0.641578
0.717591,0.701765,0.749369,0.749369,0.7101
0.682133,0.712628,0.725105,0.724867,0.73307
0.647127,0.671461,0.635269,0.626335,0.65483
0.725843,0.771733,0.773781,0.764758,0.735072
0.755249,0.7354,0.773055,0.762318,0.706883
0.783538,0.716596,0.735255,0.737407,0.743607
0.77372,0.721271,0.769056,0.758732,0.674611
0.674414,0.643947,0.697379,0.693068,0.693686
0.65417,0.685265,0.651601,0.648622,0.680782
0.849097,0.808264,0.80577,0.799167,0.78548
0.730099,0.705137,0.729457,0.723902,0.751727
0.698121,0.664349,0.768909,0.766442,0.695249
0.688486,0.679782,0.709522,0.710077,0.696336
0.786876,0.752059,0.740801,0.738839,0.721894
0.708831,0.655113,0.706145,0.709711,0.687517
0.701244,0.739908,0.77612,0.768403,0.773965
0.611644,0.584665,0.65121,0.634105,0.599266
0.677129,0.66098,0.68436,0.68207,0.690957
0.778401,0.669558,0.702318,0.702383,0.645459
0.763108,0.76795,0.778848,0.777421,0.711056
0.743802,0.822878,0.83156,0.823343,0.803286
0.684995,0.672808,0.692359,0.680434,0.693995
0.81305,0.762027,0.803116,0.799293,0.728791
0.794497,0.791481,0.817833,0.81483,0.77571
0.629121,0.599043,0.641668,0.641703,0.666085
0.693453,0.676966,0.702321,0.693405,0.65958
0.741239,0.743663,0.759715,0.76237,0.727539
0.777719,0.753868,0.788444,0.789544,0.682565
0.785082,0.758626,0.772624,0.770505,0.724726
0.62772,0.648765,0.656044,0.655056,0.592517
