raw,N-std,U-std,z-std,E-std
1,0.930055,0.946448,0.946448,0.8915
1,0.92459,0.955191,0.947541,0.893687
1,0.936612,0.961749,0.961749,0.892594
1,0.954098,0.946448,0.942077,0.918535
1,0.91694,0.938798,0.93224,0.892291
1,0.960656,0.961749,0.955191,0.93224
1,0.945355,0.954098,0.954098,0.934937
1,0.933333,0.949727,0.947541,0.889011
1,0.922404,0.93224,0.93224,0.871515
1,0.933333,0.928962,0.928962,0.897268
1,0.913661,0.942077,0.936612,0.890104
1,0.954098,0.935519,0.930055,0.924802
1,0.953005,0.961749,0.959563,0.926776
1,0.926776,0.940984,0.933333,0.891198
1,0.906011,0.920219,0.918033,0.879169
1,0.933333,0.940984,0.940984,0.928083
1,0.937705,0.955191,0.955191,0.915254
1,0.969399,0.96612,0.96612,0.949153
1,0.93224,0.940984,0.939891,0.915254
1,0.944262,0.936612,0.931148,0.927869
1,0.954098,0.972678,0.97377,0.92211
1,0.939891,0.944262,0.939891,0.923203
1,0.948634,0.962842,0.962842,0.93275
1,0.939891,0.944262,0.934426,0.915551
1,0.934426,0.947541,0.944262,0.911475
1,0.95847,0.95847,0.956284,0.913661
1,0.920219,0.931148,0.928962,0.893687
1,0.911475,0.920219,0.913661,0.903825
1,0.938798,0.93224,0.93224,0.921017
1,0.924296,0.92211,0.917737,0.89478
1,0.944262,0.945355,0.944262,0.905712
1,0.960656,0.956284,0.956284,0.935228
1,0.93224,0.942077,0.939891,0.896966
1,0.933333,0.948634,0.947541,0.905413
1,0.926776,0.933333,0.93224,0.907104
1,0.920219,0.945355,0.942077,0.921017
1,0.962842,0.95082,0.948634,0.955999
1,0.878689,0.902732,0.901639,0.852298
1,0.918033,0.940984,0.942077,0.887917
1,0.930055,0.942077,0.937705,0.896966
1,0.931148,0.935519,0.935519,0.892291
1,0.953005,0.940984,0.938798,0.95082
1,0.938798,0.937705,0.928962,0.915551
1,0.903825,0.927869,0.926776,0.86776
1,0.926776,0.942077,0.942077,0.866357
1,0.919126,0.931148,0.927869,0.898852
1,0.91694,0.92459,0.92459,0.895082
1,0.92459,0.931148,0.930055,0.899454
1,0.91694,0.915847,0.913661,0.899454
1,0.938798,0.956284,0.956284,0.920219
1,0.953005,0.95847,0.956284,0.945872
1,0.963934,0.95847,0.955191,0.906805
1,0.923497,0.937705,0.936612,0.889617
1,0.955191,0.953005,0.953005,0.918033
1,0.928962,0.931148,0.931148,0.917146
1,0.953005,0.933333,0.928962,0.936031
