raw,N-std,U-std,z-std,E-std
0.79911,0.812248,0.79581,0.796365,0.833839
0.807873,0.762851,0.767522,0.766966,0.732921
0.765638,0.805471,0.815561,0.817311,0.824971
0.723323,0.722726,0.729483,0.727399,0.738739
0.767102,0.701759,0.771225,0.770669,0.711495
0.735165,0.695742,0.720021,0.720021,0.745647
0.692939,0.750541,0.718211,0.716923,0.799027
0.724464,0.743182,0.754946,0.754946,0.739787
0.793975,0.797721,0.79999,0.79999,0.772833
0.753895,0.731567,0.719066,0.718062,0.761741
0.778764,0.784045,0.764631,0.763699,0.754546
0.821403,0.875211,0.849917,0.848296,0.827034
0.729134,0.694869,0.753466,0.751592,0.716219
0.716832,0.729199,0.733803,0.734359,0.719015
0.70654,0.658647,0.703862,0.703862,0.648615
0.752488,0.760274,0.776031,0.776587,0.763727
0.860765,0.825773,0.814457,0.813901,0.773564
0.821693,0.831951,0.785362,0.785362,0.795832
0.797875,0.785354,0.801318,0.80327,0.786114
0.749858,0.733972,0.752181,0.752181,0.712366
0.814923,0.779986,0.823339,0.823894,0.797475
0.768894,0.746583,0.782602,0.782602,0.713398
0.801699,0.787924,0.787097,0.786541,0.737183
0.781138,0.715563,0.763074,0.762077,0.70492
0.706803,0.680321,0.689168,0.686236,0.699574
0.706843,0.697472,0.700299,0.700299,0.658607
0.883227,0.886519,0.924529,0.921205,0.847138
0.815519,0.831236,0.813803,0.815785,0.82143
0.687535,0.666372,0.685626,0.683274,0.677385
0.744213,0.720403,0.726735,0.72618,0.712775
0.708773,0.694107,0.706918,0.707028,0.699005
0.73829,0.778202,0.77876,0.779315,0.768689
0.728958,0.702226,0.730376,0.72982,0.726125
0.762672,0.751992,0.755465,0.753392,0.699729
0.805787,0.790377,0.795463,0.795463,0.808232
0.809354,0.77043,0.796524,0.79681,0.777036
0.75903,0.783628,0.798962,0.797995,0.805577
0.751709,0.706097,0.738777,0.739332,0.640363
0.767354,0.774263,0.750853,0.751408,0.823826
0.758567,0.759674,0.775534,0.775534,0.739121
0.751052,0.742152,0.727471,0.727107,0.776077
0.790615,0.760497,0.785577,0.786133,0.736643
0.799706,0.814016,0.800538,0.800538,0.780067
0.666439,0.681772,0.72015,0.72015,0.737336
0.824761,0.78565,0.79952,0.79952,0.766811
0.795181,0.770158,0.813356,0.812801,0.770698
0.669045,0.675766,0.68772,0.6873,0.698119
0.805026,0.758897,0.795901,0.795345,0.797138
0.788705,0.799942,0.795345,0.795345,0.763208
0.780923,0.720423,0.752234,0.751678,0.717871
0.741782,0.762269,0.740521,0.741077,0.747698
0.708414,0.76094,0.765536,0.765536,0.746311
0.732533,0.723437,0.709038,0.709038,0.733893
0.745151,0.735933,0.734239,0.732784,0.729457
0.713892,0.711735,0.712862,0.712862,0.717164
0.762089,0.782875,0.779438,0.779438,0.791828
0.69437,0.707437,0.706607,0.706607,0.734966
0.781985,0.81095,0.784259,0.784259,0.815043
0.776041,0.814936,0.79689,0.794038,0.835155
0.792867,0.779839,0.796299,0.796299,0.781253
0.810699,0.778552,0.807951,0.806977,0.771815
0.754184,0.756536,0.729803,0.729247,0.737668
0.704091,0.652841,0.684561,0.684005,0.750533
