raw,N-std,U-std,z-std,E-std
1,0.930015,0.919752,0.917913,0.883092
1,0.822238,0.861715,0.862148,0.843112
1,0.903241,0.888867,0.886416,0.865371
1,0.885082,0.932525,0.930212,0.876722
1,0.86719,0.889451,0.884033,0.864719
1,0.875285,0.910056,0.914981,0.883219
1,0.861822,0.887992,0.887553,0.825953
1,0.858444,0.888629,0.88458,0.851257
1,0.877875,0.881931,0.882268,0.867906
1,0.855306,0.861776,0.862954,0.831147
1,0.895155,0.881811,0.881828,0.849147
1,0.911526,0.915127,0.911038,0.898446
1,0.870722,0.868352,0.868577,0.854143
1,0.872584,0.921743,0.92219,0.854891
1,0.892574,0.891199,0.892178,0.857612
1,0.861539,0.869372,0.866823,0.836346
1,0.892831,0.913771,0.911317,0.850441
1,0.897288,0.906169,0.909943,0.882124
1,0.897607,0.918521,0.908625,0.87473
1,0.843401,0.853373,0.85786,0.823372
1,0.855248,0.893148,0.890412,0.837585
1,0.902602,0.908836,0.907342,0.856952
1,0.840966,0.861942,0.860674,0.826088
1,0.867367,0.9062,0.905575,0.861977
1,0.867335,0.875987,0.876448,0.842753
1,0.874628,0.876553,0.874532,0.860167
1,0.908631,0.920555,0.91904,0.927986
1,0.881725,0.907128,0.906023,0.867547
1,0.837437,0.896579,0.892693,0.815397
1,0.852303,0.865715,0.864964,0.846806
1,0.887235,0.894421,0.888675,0.842282
1,0.906322,0.912653,0.912951,0.891211
1,0.877788,0.906183,0.901092,0.875551
1,0.895059,0.887701,0.885549,0.878418
1,0.91152,0.912686,0.910019,0.87434
1,0.850026,0.882997,0.879618,0.850488
1,0.912318,0.93025,0.937511,0.885699
1,0.877485,0.866247,0.866098,0.915899
1,0.845036,0.863918,0.859173,0.829422
1,0.869912,0.904189,0.901923,0.877193
1,0.898716,0.917668,0.918349,0.857665
1,0.819957,0.887557,0.888888,0.802397
1,0.895789,0.896379,0.892587,0.878307
1,0.878522,0.905671,0.903985,0.869804
1,0.891955,0.90067,0.901125,0.852961
1,0.908994,0.905744,0.905597,0.867125
1,0.888426,0.892042,0.888448,0.8737
1,0.911456,0.920627,0.916171,0.894293
1,0.847615,0.87187,0.876515,0.836106
1,0.882193,0.897688,0.896325,0.852396
1,0.868732,0.890306,0.889909,0.829625
1,0.902623,0.943925,0.942655,0.864876
1,0.900497,0.910608,0.907086,0.887443
1,0.907074,0.905607,0.900683,0.869997
1,0.87879,0.87482,0.877253,0.868034
1,0.858639,0.85801,0.857087,0.842986
1,0.889977,0.9106,0.910612,0.872836
1,0.89613,0.876692,0.873738,0.862941
1,0.85405,0.847992,0.848356,0.849319
1,0.865852,0.887415,0.888291,0.854952
1,0.87863,0.856947,0.853545,0.86958
1,0.913552,0.898984,0.890106,0.89026
1,0.872101,0.875251,0.875443,0.88612
1,0.882506,0.889688,0.889405,0.852166
1,0.857071,0.855114,0.852447,0.832191
1,0.911333,0.934465,0.933984,0.874099
1,0.891694,0.882313,0.881901,0.868091
1,0.892211,0.869121,0.869697,0.851434
1,0.882154,0.927377,0.92451,0.889534
1,0.880217,0.890799,0.887133,0.879093
1,0.882733,0.928562,0.929713,0.844614
1,0.896862,0.892687,0.891802,0.89191
1,0.884096,0.909717,0.914145,0.85312
1,0.873518,0.896187,0.906433,0.836547
1,0.845275,0.872532,0.873525,0.815717
1,0.912343,0.91062,0.908839,0.874836
1,0.907067,0.878356,0.877927,0.870573
1,0.864029,0.90223,0.901525,0.869817
1,0.926367,0.926497,0.928299,0.907845
1,0.888358,0.883497,0.876692,0.903801
1,0.890604,0.909626,0.904551,0.855936
1,0.836531,0.834936,0.834577,0.823636
1,0.915832,0.928512,0.928256,0.85848
1,0.869291,0.865635,0.86314,0.8455
1,0.881922,0.907914,0.906749,0.879988
1,0.85395,0.879476,0.877106,0.845242
1,0.881809,0.8827,0.882895,0.855925
1,0.880365,0.893485,0.891148,0.894368
1,0.854289,0.860221,0.85642,0.831027
1,0.896308,0.893121,0.889478,0.860825
1,0.853272,0.87421,0.873043,0.835355
1,0.833277,0.847646,0.838878,0.816021
1,0.903601,0.884355,0.883117,0.891948
1,0.861558,0.913268,0.914245,0.823637
1,0.842724,0.88294,0.882412,0.829772
1,0.892198,0.917681,0.90869,0.895322
1,0.873345,0.879805,0.880423,0.837301
1,0.847681,0.875827,0.872378,0.862442
