raw,N-std,U-std,z-std,E-std
0.699459,0.716022,0.683174,0.685482,0.743659
0.744065,0.756617,0.729957,0.731665,0.73106
0.6227,0.647992,0.630978,0.631175,0.630757
0.656652,0.655221,0.645577,0.646061,0.662646
0.629246,0.632356,0.637355,0.637785,0.654043
0.764083,0.720228,0.727859,0.729745,0.745897
0.696579,0.705025,0.714843,0.71841,0.698925
0.653759,0.699683,0.67624,0.67848,0.678977
0.692205,0.711235,0.681438,0.679724,0.718623
0.760842,0.763645,0.732588,0.730305,0.745783
0.679073,0.67283,0.665667,0.669196,0.646872
0.631953,0.691494,0.659286,0.654381,0.697554
0.687476,0.725434,0.673042,0.67717,0.695387
0.701252,0.70388,0.716075,0.718483,0.708274
0.657277,0.671222,0.653833,0.656195,0.676384
0.76186,0.756949,0.726178,0.722377,0.741256
0.667356,0.696945,0.712366,0.718913,0.692728
