raw,N-std,U-std,z-std,E-std
1,0.97833,0.996999,0.99759,0.968719
1,0.978836,0.9975,0.997804,0.967932
1,0.980662,0.997728,0.998087,0.965704
1,0.985232,0.998393,0.998372,0.9679
1,0.980713,0.997227,0.997354,0.96676
1,0.980465,0.997954,0.998318,0.967406
1,0.98278,0.998611,0.998876,0.969613
1,0.981543,0.996017,0.996131,0.973133
1,0.982704,0.999002,0.999001,0.972214
1,0.979374,0.997284,0.997577,0.966007
1,0.977527,0.997674,0.99798,0.964909
1,0.979669,0.996421,0.996931,0.963118
1,0.981511,0.998296,0.998654,0.966812
1,0.983355,0.9977,0.997141,0.971016
1,0.984499,0.998275,0.998536,0.969664
1,0.979783,0.995843,0.996267,0.968638
1,0.978942,0.997201,0.998108,0.963001
1,0.983122,0.996882,0.997694,0.975011
1,0.984453,0.997073,0.99717,0.97492
1,0.983983,0.996063,0.99604,0.972289
1,0.980886,0.997906,0.99819,0.967866
1,0.985312,0.99757,0.997936,0.973113
1,0.984928,0.997173,0.997256,0.972603
1,0.983818,0.997948,0.997746,0.971138
1,0.978126,0.997647,0.998274,0.962515
1,0.984469,0.997823,0.997887,0.969842
1,0.98564,0.997545,0.997522,0.974495
1,0.983509,0.997861,0.997975,0.965762
1,0.982888,0.997198,0.997429,0.973853
1,0.984225,0.997999,0.997852,0.966845
1,0.98048,0.996614,0.997129,0.968399
1,0.980839,0.997592,0.997638,0.967102
1,0.983497,0.996965,0.997295,0.972429
1,0.985766,0.998258,0.998126,0.975542
1,0.979082,0.996082,0.996637,0.966289
1,0.979144,0.996435,0.996858,0.965927
1,0.9882,0.997474,0.997444,0.981531
1,0.982122,0.997908,0.998086,0.964092
1,0.984446,0.997329,0.997259,0.971847
1,0.984052,0.997996,0.997954,0.972068
1,0.985064,0.997308,0.997446,0.975103
1,0.976882,0.996117,0.99669,0.963202
1,0.980545,0.997739,0.998029,0.968667
1,0.981926,0.997749,0.997634,0.966943
1,0.979731,0.996312,0.997027,0.963954
1,0.985886,0.996592,0.996808,0.973559
1,0.985898,0.99831,0.998643,0.973937
1,0.983191,0.998525,0.99909,0.971722
1,0.983641,0.997956,0.998294,0.971873
1,0.981629,0.99817,0.998438,0.965023
1,0.980969,0.997929,0.998295,0.965348
1,0.985713,0.99812,0.99778,0.971861
1,0.978376,0.996469,0.997015,0.967415
1,0.978846,0.996352,0.997077,0.967715
1,0.986518,0.997496,0.997521,0.975453
1,0.985198,0.99758,0.997678,0.971334
1,0.986089,0.997946,0.997882,0.977414
1,0.980371,0.996506,0.996768,0.967424
1,0.98147,0.998074,0.998426,0.96868
1,0.983161,0.997551,0.997779,0.966806
1,0.984605,0.996501,0.996484,0.977026
1,0.98542,0.998527,0.998715,0.974156
1,0.981209,0.996015,0.99642,0.969468
1,0.980187,0.996569,0.997071,0.968638
1,0.982778,0.99638,0.996153,0.96871
1,0.979398,0.997451,0.997892,0.962972
1,0.975485,0.996718,0.997316,0.960197
1,0.977082,0.998049,0.998647,0.960698
1,0.983914,0.997419,0.997329,0.968968
1,0.982094,0.998241,0.998511,0.966398
1,0.983555,0.998089,0.998044,0.968925
1,0.985107,0.997821,0.998139,0.973487
1,0.977205,0.997194,0.998031,0.96648
1,0.984399,0.998697,0.999026,0.970928
1,0.983281,0.998296,0.998219,0.968287
1,0.981378,0.997434,0.998176,0.969425
1,0.985357,0.997396,0.997249,0.97148
1,0.980968,0.996367,0.996746,0.97085
1,0.979301,0.996955,0.997197,0.964362
1,0.98533,0.997778,0.998107,0.974467
1,0.981963,0.99807,0.998224,0.966678
1,0.981338,0.996761,0.997193,0.96988
1,0.980822,0.998113,0.99894,0.966373
1,0.98603,0.997403,0.997763,0.973113
1,0.9859,0.99678,0.996602,0.973794
1,0.981001,0.997812,0.997848,0.965134
1,0.985726,0.99717,0.997426,0.976181
1,0.981163,0.996672,0.996888,0.971838
1,0.980489,0.998011,0.998628,0.965272
1,0.982978,0.998888,0.999238,0.969165
1,0.985446,0.997187,0.997233,0.971726
1,0.979077,0.997727,0.997783,0.966475
1,0.98487,0.996335,0.996748,0.973656
1,0.975337,0.997826,0.99848,0.962083
1,0.981746,0.996638,0.997151,0.969727
1,0.982879,0.99683,0.996933,0.968342
1,0.979544,0.997344,0.997432,0.968843
1,0.9877,0.997407,0.997397,0.980557
1,0.984768,0.997334,0.997568,0.976729
1,0.980846,0.996821,0.997097,0.969249
1,0.982062,0.997977,0.998019,0.969931
1,0.982597,0.996837,0.997104,0.974527
1,0.9835,0.996783,0.996909,0.974734
1,0.982746,0.997302,0.997663,0.973063
1,0.987394,0.99864,0.998494,0.974639
1,0.979544,0.997675,0.998706,0.967337
1,0.985866,0.998483,0.998272,0.971878
