raw,N-std,U-std,z-std,E-std
0.790791,0.828161,0.822155,0.821154,0.80464
0.7671,0.75342,0.747414,0.746413,0.735225
0.744077,0.765098,0.758091,0.757424,0.738546
0.842176,0.857524,0.847181,0.846513,0.858383
0.744411,0.777778,0.778111,0.778779,0.762787
0.748978,0.743744,0.733066,0.733734,0.74589
0.696029,0.748415,0.738071,0.738739,0.771619
0.7998,0.820153,0.81348,0.812813,0.807609
0.715048,0.743076,0.741074,0.739072,0.705607
0.767768,0.800801,0.787788,0.785786,0.808276
0.750751,0.766433,0.754755,0.756089,0.789285
0.816149,0.816817,0.809142,0.808809,0.818758
0.660661,0.717718,0.705706,0.705372,0.723071
0.778111,0.795462,0.790457,0.790791,0.80888
0.791124,0.834168,0.828161,0.827828,0.825238
0.768435,0.793126,0.776109,0.776109,0.808745
0.783116,0.796797,0.793794,0.793126,0.819054
0.747414,0.776777,0.772439,0.773774,0.798732
0.848753,0.853854,0.848182,0.849516,0.848657
0.789456,0.822489,0.815482,0.814147,0.828536
0.78345,0.853187,0.845846,0.844178,0.836546
0.653654,0.666667,0.665332,0.664998,0.671784
0.811144,0.802135,0.79346,0.79346,0.798464
0.824825,0.834168,0.835836,0.838505,0.8219
0.691249,0.775776,0.750417,0.754421,0.787353
0.756757,0.754421,0.765098,0.76343,0.732749
0.844511,0.830497,0.823156,0.822489,0.812516
0.828161,0.833834,0.82983,0.830163,0.824334
0.692693,0.740407,0.738405,0.738405,0.721963
0.733294,0.765098,0.752085,0.75342,0.795261
0.789456,0.809142,0.801802,0.800133,0.824001
0.831164,0.826493,0.823156,0.823156,0.809079
0.753754,0.78979,0.779446,0.778445,0.788688
0.75709,0.792459,0.773774,0.774441,0.804107
0.823156,0.847848,0.844178,0.845179,0.839496
0.776341,0.765098,0.775108,0.774775,0.751084
0.76977,0.77978,0.768101,0.766099,0.805607
0.731732,0.759092,0.752085,0.74975,0.786412
0.790457,0.79713,0.801134,0.804471,0.79763
0.740407,0.792793,0.782449,0.781782,0.823667
0.855189,0.845512,0.847181,0.848849,0.824629
0.777778,0.795462,0.792459,0.792459,0.795161
0.783784,0.783784,0.796129,0.796463,0.758114
0.804137,0.795462,0.789122,0.791124,0.791955
0.754213,0.779446,0.768435,0.768435,0.768358
0.729062,0.770103,0.745746,0.746413,0.799933
0.716717,0.750751,0.740073,0.737404,0.751669
0.77978,0.796129,0.793126,0.792793,0.793826
0.833403,0.859526,0.847514,0.847181,0.849087
0.759092,0.761094,0.755088,0.755088,0.739758
0.800801,0.810143,0.810143,0.809142,0.821959
0.818151,0.822489,0.821822,0.821822,0.8208
0.73974,0.766767,0.769102,0.773774,0.800634
0.77711,0.782783,0.788789,0.78712,0.760371
0.796797,0.796129,0.805472,0.805806,0.775033
0.775108,0.820153,0.808475,0.808809,0.79496
0.774441,0.754755,0.752085,0.752085,0.766689
0.800467,0.832499,0.826827,0.82716,0.832109
0.824491,0.82716,0.813814,0.815816,0.818463
0.773774,0.77711,0.777778,0.779112,0.741761
0.711378,0.741074,0.725726,0.725726,0.740215
